Unnamed: 0	ensg	symbol	chr	start	end	strand	gene_biotype	hgnc_symbol	entrezID	mim	uniprot	alias	TSS_distance	weighted_TSS_distance	distance	weighted_distance	VEP_sum	VEP_max	CADD_sum	CADD_max	CLPP_eQTLgen_sum	CLPP_eQTLgen_max	CLPP_GTEX_eQTL_sum	CLPP_GTEX_eQTL_max	CLPP_GTEX_tissue_weighted_eQTL_sum	CLPP_GTEX_tissue_weighted_eQTL_max	max_CLPP_eQTL_eQTLCatalog_sum	max_CLPP_eQTL_eQTLCatalog_max	mean_CLPP_eQTL_eQTLCatalog_sum	mean_CLPP_eQTL_eQTLCatalog_max	max_CLPP_rQTL_eQTLCatalog_sum	max_CLPP_rQTL_eQTLCatalog_max	mean_CLPP_rQTL_eQTLCatalog_sum	mean_CLPP_rQTL_eQTLCatalog_max	HACER_CAGE_sum	HACER_CAGE_max	HACER_PRO-seq_GRO-seq_sum	HACER_PRO-seq_GRO-seq_max	cicero_sum	cicero_max	Jung_HiC_sum	Jung_HiC_max	Javierre_HiC_sum	Javierre_HiC_max	ABC_EP_sum	ABC_EP_max	ABC_CRISPR_sum	ABC_CRISPR_max	F5_ep_sum	F5_ep_max	GeneHancer_max	GeneHancer_sum	RoadmapEpi_sum	RoadmapEpi_max	EpiMap_sum	EpiMap_max	Promoter_sum	Promoter_max	MAGMA_Z	PoPS_Score	rel_TSS_distance	rel_weighted_TSS_distance	rel_distance	rel_weighted_distance	rel_VEP_sum	rel_VEP_max	rel_CADD_sum	rel_CADD_max	rel_CLPP_eQTLgen_sum	rel_CLPP_eQTLgen_max	rel_CLPP_GTEX_eQTL_sum	rel_CLPP_GTEX_eQTL_max	rel_CLPP_GTEX_tissue_weighted_eQTL_sum	rel_CLPP_GTEX_tissue_weighted_eQTL_max	rel_max_CLPP_eQTL_eQTLCatalog_sum	rel_max_CLPP_eQTL_eQTLCatalog_max	rel_mean_CLPP_eQTL_eQTLCatalog_sum	rel_mean_CLPP_eQTL_eQTLCatalog_max	rel_max_CLPP_rQTL_eQTLCatalog_sum	rel_max_CLPP_rQTL_eQTLCatalog_max	rel_mean_CLPP_rQTL_eQTLCatalog_sum	rel_mean_CLPP_rQTL_eQTLCatalog_max	rel_HACER_CAGE_sum	rel_HACER_CAGE_max	rel_HACER_PRO-seq_GRO-seq_sum	rel_HACER_PRO-seq_GRO-seq_max	rel_cicero_sum	rel_cicero_max	rel_Jung_HiC_sum	rel_Jung_HiC_max	rel_Javierre_HiC_sum	rel_Javierre_HiC_max	rel_ABC_EP_sum	rel_ABC_EP_max	rel_ABC_CRISPR_sum	rel_ABC_CRISPR_max	rel_F5_ep_sum	rel_F5_ep_max	rel_GeneHancer_max	rel_GeneHancer_sum	rel_RoadmapEpi_sum	rel_RoadmapEpi_max	rel_EpiMap_sum	rel_EpiMap_max	rel_Promoter_sum	rel_Promoter_max	rel_MAGMA_Z	rel_PoPS_Score	genes_in_locus	credset_size	genes_within_50kb	genes_within_100kb	genes_within_250kb	Highest_PIP	filename	pheno	no_genes	XGB_score	locus	rel_XGB_score	XGB_scaled	PoPS_prediction	Magma_pred	dist_pred	Combined_score	raw_FLAMES_score	PoPS_clos	diff	diff2	FLAMES_score	nPoPS	new_combined	FLAMES_scaled	FLAMES_causal	phenotype	FLAMES_raw	FLAMES_scaled_with_path	FLAMES_causal_path	PoPS_clos_pathway	rel_PoPS_path	FLAMES_raw_path	mergeID	TP	uniqTP	locusname
30	ENSG00000219435	TEX40	11	64067863	64072242	1	protein_coding	TEX40	25858.0	0.0	Q9NTU4	|C11orf20|DKFZP566E164|TEX40|	289713	289713.0	289713	289713.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7245	0.2947131501348182	0.6246530829671061	0.6246530829671061	0.6081093511166421	0.6081093511166421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8109232550287009	0.2255753432344173	96	1	3	6	20	1.0	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	Urate	62	0.041790616	UrateFLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	0.10031793	0.013348109	0	0	0	0.14728946069742643	0.14728946069742643	0	-0.44569283147786654	0.7073085438919549	-1.1530013753698214	0.451707343	0.018877128010554124	0.010139748655669942	0	Urate	0.018877128010554124	0.0094015885061264	0	0	0.20647508757000016	0.01831199430755543	UrateENSG00000219435	0	UrateTEX40	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1
33	ENSG00000173153	ESRRA	11	64073044	64084215	1	protein_coding	ESRRA	2101.0	601998.0	P11474	|ERR1|ERRa|ERRalpha|ESRL1|NR3B1|ESRRA|	244891	244891.0	244891	244891.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4155	0.9960738074676638	0.6811166172839843	0.6811166172839843	0.6663228489363905	0.6663228489363905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8942525686170468	0.6294286646201156	96	1	4	6	23	1.0	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	Urate	61	0.052898075	UrateFLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	0.29796377	0.019509418	0	0	0	0.4222631006596216	0.4222631006596216	0	-0.26860307225043745	0.3960467130782477	-0.6646497853286851	0.7376354946	0.03901949803436554	0.02483911954005273	0	Urate	0.03901949803436554	0.024633733248146467	0	0	0.6303540802262603	0.03905415654657948	UrateENSG00000173153	0	UrateESRRA	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1
31	ENSG00000173153	ESRRA	11	64073044	64084215	1	protein_coding	ESRRA	2101.0	601998.0	P11474	|ERR1|ERRa|ERRalpha|ESRL1|NR3B1|ESRRA|	277740	277740.0	277740	277740.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4155	0.9960738074676638	0.6405979491277134	0.6405979491277134	0.6243050576920476	0.6243050576920476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8942525686170468	0.6294286646201156	96	1	3	6	20	1.0	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	Urate	62	0.041443042	UrateFLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	0.09948359	0.013237093	0	0	0	0.2982129900810846	0.2982129900810846	0	-0.2947693020942084	0.5563850145082967	-0.8511543166025051	0.7376354946	0.03056985912057451	0.01642043682431785	0	Urate	0.03056985912057451	0.01570885808009195	0	0	0.6303540802262603	0.03059701236162276	UrateENSG00000173153	0	UrateESRRA	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1
34	ENSG00000173113	TRMT112	11	64083932	64085556	-1	protein_coding	TRMT112	51504.0	0.0	Q9UI30	|HSPC152|HSPC170|TRM112|TRMT11-2|TRMT112|	243550	243550.0	243550	243550.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2177	0.4874149742958296	0.6829468018173555	0.6829468018173555	0.6681500335188223	0.6681500335188223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3880300033765857	0.3365357612602242	96	1	4	6	23	1.0	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	Urate	61	0.035912726	UrateFLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	0.20228885	0.013245027	0	0	0	0.25263143684835465	0.25263143684835465	0	-0.4382347360617044	0.5656783768895146	-1.0039131129512189	0.530267319	0.019043344973483797	0.01212265523821513	0	Urate	0.019043344973483797	0.011540116211861502	0	0	0.30712824732451527	0.018295623345587313	UrateENSG00000173113	0	UrateTRMT112	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1
32	ENSG00000173113	TRMT112	11	64083932	64085556	-1	protein_coding	TRMT112	51504.0	0.0	Q9UI30	|HSPC152|HSPC170|TRM112|TRMT11-2|TRMT112|	276399	276399.0	276399	276399.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2177	0.4874149742958296	0.6423838060993474	0.6423838060993474	0.6261190092929512	0.6261190092929512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3880300033765857	0.3365357612602242	96	1	3	6	20	1.0	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	Urate	62	0.030998174	UrateFLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	0.07441079	0.009900955	0	0	0	0.17270765435071023	0.17270765435071023	0	-0.42027463782458274	0.6818903502386711	-1.1021649880632538	0.530267319	0.0164373186744931	0.008829218080172216	0	Urate	0.0164373186744931	0.008107753664746335	0	0	0.30712824732451527	0.015791920573757185	UrateENSG00000173113	0	UrateTRMT112	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1
35	ENSG00000126432	PRDX5	11	64085560	64089283	1	protein_coding	PRDX5	25824.0	606583.0	P30044	|ACR1|AOEB166|B166|PLP|PMP20|PRDX6|prx-V|PRXV|MGC117264|MGC142283|MGC142285|SBBI10|PRDX5|	239823	239823.0	239823	239823.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.014	0.6523068737331926	0.6880333773250918	0.6880333773250918	0.6732282713553049	0.6732282713553049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9664270898654188	0.4314828338699342	96	1	4	6	23	1.0	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	Urate	61	0.052898075	UrateFLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	0.29796377	0.019509418	0	0	0	0.3480334141283036	0.3480334141283036	0	-0.34283275878175545	0.4702763996095657	-0.8131091583913211	0.5974898464	0.031606062964473526	0.02011985842241132	0	Urate	0.031606062964473526	0.01965438744139568	0	0	0.41957078607659787	0.031159934884053705	UrateENSG00000126432	0	UratePRDX5	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1
33	ENSG00000126432	PRDX5	11	64085560	64089283	1	protein_coding	PRDX5	25824.0	606583.0	P30044	|ACR1|AOEB166|B166|PLP|PMP20|PRDX6|prx-V|PRXV|MGC117264|MGC142283|MGC142285|SBBI10|PRDX5|	272672	272672.0	272672	272672.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.014	0.6523068737331926	0.647347183379944	0.647347183379944	0.6311604691114208	0.6311604691114208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9664270898654188	0.4314828338699342	96	1	3	6	20	1.0	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	Urate	62	0.041443042	UrateFLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	0.09948359	0.013237093	0	0	0	0.2239833035497666	0.2239833035497666	0	-0.3689989886255264	0.6306147010396147	-0.9996136896651411	0.5974898464	0.02476179707204359	0.013300667264260166	0	Urate	0.02476179707204359	0.012533544138757678	0	0	0.41957078607659787	0.024412277645726142	UrateENSG00000126432	0	UratePRDX5	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1
37	ENSG00000168071	CCDC88B	11	64107695	64125006	1	protein_coding	CCDC88B	283234.0	611205.0	A6NC98	|BRLZ|CCDC88|gipie|HKRP3|FLJ00354|FLJ37970|GIPIE|HkRP3|CCDC88B|	204100	204100.0	204100	204100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.19	0.4217659622950149	0.7367878009534429	0.7367878009534429	0.7219027790646341	0.7219027790646341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8670589937774348	0.29873413770888135	96	1	4	6	23	1.0	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	Urate	61	0.054337908	UrateFLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	0.30607402	0.020040445	0	0	0	0.30332156617005873	0.30332156617005873	0	-0.3875446067400003	0.5149882475678105	-0.9025328543078108	0.5035037695	0.027359341294542174	0.017416470820657604	0	Urate	0.027359341294542174	0.016550288068714957	0	0	0.26960523738579456	0.026238716422538794	UrateENSG00000168071	0	UrateCCDC88B	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1
35	ENSG00000168071	CCDC88B	11	64107695	64125006	1	protein_coding	CCDC88B	283234.0	611205.0	A6NC98	|BRLZ|CCDC88|gipie|HKRP3|FLJ00354|FLJ37970|GIPIE|HkRP3|CCDC88B|	236949	236949.0	236949	236949.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.238306990867805	6.95492141733642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.19	0.4217659622950149	0.6949207617525636	0.6949207617525636	0.6794824624291531	0.6794824624291531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.7068554141611261	0.9488337942615745	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8670589937774348	0.29873413770888135	96	1	3	6	20	1.0	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	Urate	62	0.07643094	UrateFLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	0.18347166	0.024412382	0	0	0	0.22669509399493742	0.22669509399493742	0	-0.36628719818035554	0.6279029105944438	-0.9941901087747993	0.5035037695	0.038483265962375675	0.02067108111411982	0	Urate	0.038483265962375675	0.01894848381910287	0	0	0.26960523738579456	0.036907010725486536	UrateENSG00000168071	0	UrateCCDC88B	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1
38	ENSG00000162302	RPS6KA4	11	64126620	64139687	1	protein_coding	RPS6KA4	8986.0	603606.0	O75676	|MSK2|RSK-B|RPS6KA4|	189419	189419.0	189419	189419.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4238	0.4306011095611959	0.7568242954608421	0.7568242954608421	0.7419064307086914	0.7419064307086914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.895253485118904	0.3038215396483455	96	1	4	6	23	1.0	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	Urate	61	0.054337908	UrateFLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	0.30607402	0.020040445	0	0	0	0.3052293418973578	0.3052293418973578	0	-0.38563683101270124	0.5130804718405115	-0.8987173028532127	0.5071056501	0.027555059949708253	0.017541061840962553	0	Urate	0.027555059949708253	0.01787664847841898	0	0	0.3242643291597041	0.02834151937798055	UrateENSG00000162302	0	UrateRPS6KA4	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1
36	ENSG00000162302	RPS6KA4	11	64126620	64139687	1	protein_coding	RPS6KA4	8986.0	603606.0	O75676	|MSK2|RSK-B|RPS6KA4|	222268	222268.0	222268	222268.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.238306990867805	6.95492141733642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4238	0.4306011095611959	0.7144719669729658	0.7144719669729658	0.6993412420360626	0.6993412420360626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.7068554141611261	0.9488337942615745	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.895253485118904	0.3038215396483455	96	1	3	6	20	1.0	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	Urate	62	0.07643094	UrateFLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	0.18347166	0.024412382	0	0	0	0.22860286972223648	0.22860286972223648	0	-0.3643794224530565	0.6259951348671449	-0.9903745573202014	0.5071056501	0.038758561079296386	0.020818954418265905	0	Urate	0.038758561079296386	0.020467038581245253	0	0	0.3242643291597041	0.03986478388711151	UrateENSG00000162302	0	UrateRPS6KA4	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1
42	ENSG00000181908	AP003774.4	11	64216546	64219126	1	protein_coding		0.0	0.0		|AP003774.4|	109980	109980.0	109980	109980.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8652419160025822	0.8652419160025822	0.8501463382730449	0.8501463382730449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05587537034086448	96	1	4	6	23	1.0	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	Urate	61	0.039653745	UrateFLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	0.22336122	0.014624757	0	0	0	0.16055403256316506	0.16055403256316506	0	-0.530312140346894	0.6577557811747042	-1.1880679215215983	0.3315597622	0.01314758611285983	0.008369519844484917	0	Urate	0.01314758611285983	0.008201651507084629	0	0	0.05071977878207273	0.013002843648242956	UrateENSG00000181908	0	UrateAP003774.4	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1
40	ENSG00000181908	AP003774.4	11	64216546	64219126	1	protein_coding		0.0	0.0		|AP003774.4|	142829	142829.0	142829	142829.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8202636835797044	0.8202636835797044	0.8067972459317976	0.8067972459317976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05587537034086448	96	1	3	6	20	1.0	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	Urate	62	0.039653745	UrateFLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	0.095188394	0.012665583	0	0	0	0.0804460083832296	0.0804460083832296	0	-0.5125362837920634	0.7741519962061517	-1.2866882799982151	0.3315597622	0.01314758611285983	0.007062155775954922	0	Urate	0.01314758611285983	0.006675809490604801	0	0	0.05071977878207273	0.013002843648242956	UrateENSG00000181908	0	UrateAP003774.4	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1
45	ENSG00000168065	SLC22A11	11	64323098	64340347	1	protein_coding	SLC22A11	55867.0	607097.0	Q9NSA0	|hOAT4|OAT4|SLC22A11|	11241	11241.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1094	0.2079972817424271	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7367469007766146	0.17564312776015736	96	1	4	6	23	1.0	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	Urate	61	0.17753191	UrateFLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1	1.0	0.065475814	0	0	1	0.690866172910059	0.690866172910059	0	0.0	0.12744364082781023	-0.12744364082781023	0.4163553345	0.07391635898942191	0.04705384152524647	0	Urate	0.07391635898942191	0.0815113503008732	1	0	0.6236995590782916	0.12922755162224175	UrateENSG00000168065	1	UrateSLC22A11	FLAMES_annotated_GCST011521-11_64561634_T_C_credset.cred1
43	ENSG00000168065	SLC22A11	11	64323098	64340347	1	protein_coding	SLC22A11	55867.0	607097.0	Q9NSA0	|hOAT4|OAT4|SLC22A11|	21608	21608.0	21608	21608.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.65824411107084	7.32996807175176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1094	0.2079972817424271	0.9816979624450659	0.9816979624450659	0.9707711661503916	0.9707711661503916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7367469007766146	0.17564312776015736	96	1	3	6	20	1.0	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	Urate	62	0.19316989	UrateFLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1	0.46370226	0.061699323	0	0	0	0.35568007886442	0.35568007886442	0	-0.23730221331087298	0.4989179257249613	-0.7362201390358343	0.4163553345	0.08042731492998174	0.04320110336617285	0	Urate	0.08042731492998174	0.0727531985499122	0	0	0.6236995590782916	0.14170543167617877	UrateENSG00000168065	1	UrateSLC22A11	FLAMES_annotated_GCST011521-11_64594483_T_G_credset.cred1
